Date,Close,High,Low,Open,Volume,Ticker
2016-08-01,767.1129150390625,768.4288870277339,762.2289078717936,762.2749281342794,61875980000,XU100
2016-08-02,758.0349731445312,768.3809264652451,757.8789681141922,766.993909910294,70915450000,XU100
2016-08-03,745.5180053710938,758.1819394446239,741.4160374536833,756.9010014369359,62355810000,XU100
2016-08-04,761.251953125,761.251953125,742.547096050887,747.6440539425738,70436770000,XU100
2016-08-05,760.6529541015625,767.4509527682037,751.1169938605952,763.4149634000973,63869790000,XU100
2016-08-08,777.786865234375,779.336844756414,769.802899048987,774.1318554411957,68962880000,XU100
2016-08-09,785.244873046875,788.2448571905396,777.1058779793767,779.0778524198402,101663200000,XU100
2016-08-10,779.5528564453125,787.3258253154218,775.3158794915374,786.7458113136107,72566640000,XU100
2016-08-11,790.331787109375,790.6627789979686,777.628851869574,780.7928364745538,63122700000,XU100
2016-08-12,782.2818603515625,793.6618048581636,780.3038435021663,793.0097697433123,62696360000,XU100
2016-08-15,784.7218627929688,790.4098209906318,782.4448362619337,787.1888297256598,47733920000,XU100
2016-08-16,777.0668334960938,789.11376622255,776.3738440333564,787.8767733177324,62351080000,XU100
2016-08-17,781.473876953125,785.988806587714,776.0178512424578,777.9868959606858,52177690000,XU100
2016-08-18,779.704833984375,788.8037845738442,776.6128704625145,787.0608128946999,51187200000,XU100
2016-08-19,781.4518432617188,782.1408654811399,772.7369237274578,780.0348586000054,42846720000,XU100
2016-08-22,779.5288696289062,781.019828487574,774.3638580661134,777.1518681244517,45221750000,XU100
2016-08-23,773.3319091796875,782.9238384383278,773.3319091796875,782.2178485192372,59394820000,XU100
2016-08-24,761.1589965820312,762.9049590214734,751.1320110741358,762.9049590214734,71399590000,XU100
2016-08-25,767.8948974609375,770.0878789464736,764.422931087302,764.6399099122696,71829350000,XU100
2016-08-26,771.1929321289062,772.8419102013819,762.1969471164972,767.3089195212866,60482040000,XU100
2016-08-29,761.1839599609375,769.4918993922882,760.7519554112446,767.4649325802931,39985660000,XU100
2016-08-31,759.6719970703125,765.1739210202052,758.7159474524664,761.254935453793,55127150000,XU100
2016-09-01,758.5239868164062,763.6739228453641,757.3049991495025,761.9949766836781,47829060000,XU100
2016-09-02,768.8389282226562,769.7509106766262,759.7279537335401,760.4959550197336,52597250000,XU100
2016-09-05,777.911865234375,778.4508638235013,772.7928739910247,773.323877017341,50082930000,XU100
2016-09-06,779.94384765625,781.9478653123895,777.0228426922637,779.9108278124304,52250220000,XU100
2016-09-07,776.4279174804688,782.9338646597148,774.7639247796809,782.1038519414514,46603410000,XU100
2016-09-08,778.4308471679688,781.9438289259458,774.4748746078408,778.6668688587813,50388480000,XU100
2016-09-09,770.5308837890625,777.5348749378481,770.20392019229,776.6329021857283,65452320000,XU100
2016-09-16,760.198974609375,772.5499223448752,760.0999761105339,771.4129044441906,57393200000,XU100
2016-09-19,776.703857421875,777.4478720008501,765.1159066478749,765.1159066478749,60862300000,XU100
2016-09-20,773.1309204101562,777.140908965572,770.1369176917793,776.5419131104296,66970790000,XU100
2016-09-21,779.1548461914062,781.3568608289344,771.570902214448,774.5228518220773,68786230000,XU100
2016-09-22,797.9547729492188,798.9747870970635,787.8078538461251,788.5578498878147,89969370000,XU100
2016-09-23,797.559814453125,800.8667427920394,795.1508305914648,797.9027691851595,67074560000,XU100
2016-09-26,767.2529296875,769.519885378367,761.478912610676,762.4309339037175,88320580000,XU100
2016-09-27,771.6029052734375,774.8309155093187,766.5149195435267,769.7189430901267,65594690000,XU100
2016-09-28,776.7738647460938,778.4508577388555,772.1558474284951,772.7338472698641,68242750000,XU100
2016-09-29,770.763916015625,778.5688672815537,767.9239042280875,778.0728982332733,74584920000,XU100
2016-09-30,764.8799438476562,767.7059787687349,761.7029586264565,766.8239643709874,54387000000,XU100
2016-10-03,772.2499389648438,774.4438970735683,769.236954431455,769.236954431455,57534680000,XU100
2016-10-04,770.5739135742188,775.4169054510904,768.9869468984292,773.2618875906707,85607880000,XU100
2016-10-05,778.5328369140625,779.7038511791498,764.843945046359,767.1249387456626,92460280000,XU100
2016-10-06,778.94287109375,786.0518420045453,778.4188260344228,781.9098352655366,76501000000,XU100
2016-10-07,779.755859375,784.9998500176054,776.7568519002559,781.0158624340323,60357840000,XU100
2016-10-10,778.348876953125,785.056787961867,776.8238606709086,782.9648191364062,80806020000,XU100
2016-10-11,776.431884765625,778.8918937817664,772.7989082945227,777.7308891544238,84521360000,XU100
2016-10-12,774.60888671875,780.9918486269547,771.4609541187293,779.0318980365277,82868060000,XU100
2016-10-13,768.0989379882812,776.0178411405747,766.1209211754843,774.6928970226965,86779230000,XU100
2016-10-14,775.5379028320312,776.7689144074022,767.5609551478077,770.9089599549573,73852140000,XU100
2016-10-17,774.3718872070312,776.7518795214193,769.9079215228309,774.1809092116545,69714110000,XU100
2016-10-18,783.3998413085938,784.6188289911181,777.9588911304128,777.9588911304128,86747630000,XU100
2016-10-19,792.0947875976562,792.7717859513025,785.4308215639235,786.7547891340006,74607220000,XU100
2016-10-20,792.519775390625,795.4097746816949,790.6118265450317,793.5487616218426,74577910000,XU100
2016-10-21,788.4328002929688,793.3487896591369,787.1137765768352,793.1047724078712,54718540000,XU100
2016-10-24,799.32177734375,800.6477591270161,792.040809845965,792.4168454623839,58762060000,XU100
2016-10-25,794.3287963867188,802.9047396877377,793.5988197882077,799.1447498570793,73062550000,XU100
2016-10-26,793.9747924804688,796.6657572108762,790.2337844916084,794.9218089416496,79252860000,XU100
2016-10-27,787.3878784179688,794.920797695665,786.40784207992,793.4288011655784,63971010000,XU100
2016-10-28,783.3248291015625,787.3628326088333,780.709852722453,785.9268660961055,31298180000,XU100
2016-10-31,785.3578491210938,788.606855388529,781.9608944167736,785.5858752597911,51785190000,XU100
2016-11-01,774.2819213867188,789.5658372470346,773.7609280445853,788.0158576402541,73665030000,XU100
2016-11-02,771.7119140625,776.1149058674569,771.5538948803235,773.4069124048038,56175910000,XU100
2016-11-03,766.8099365234375,775.5418845853421,766.1189001696341,773.2448997647241,58700150000,XU100
2016-11-04,742.6680297851562,759.9179376372508,742.3840347202085,758.0509432160845,95416150000,XU100
2016-11-07,756.8159790039062,758.9949835189544,752.0110119036243,752.0110119036243,69360540000,XU100
2016-11-08,763.6739501953125,764.1289648849894,751.9300546239111,756.4590224331793,76756090000,XU100
2016-11-09,762.0859985351562,762.5939914554185,745.0880415098788,745.6130631487226,106105190000,XU100
2016-11-10,763.5999755859375,771.0759493305345,763.5999755859375,768.806918331905,83212160000,XU100
2016-11-11,751.738037109375,764.2739816933207,751.738037109375,762.1759703046039,71061050000,XU100
2016-11-14,744.18701171875,754.8960000389413,742.9210272568168,753.9669888782488,69261140000,XU100
2016-11-15,751.5020141601562,753.0940467712165,746.2830475711922,747.34804439033,64419740000,XU100
2016-11-16,747.5870361328125,754.1020162076385,743.9870796510772,753.4659722197073,60575310000,XU100
2016-11-17,751.3580322265625,756.8819898756287,748.5610499247438,749.9110183826416,63851760000,XU100
2016-11-18,756.385986328125,757.834953220669,744.9540403758381,749.1789934607448,64297810000,XU100
2016-11-21,755.4319458007812,759.372964824467,751.930987907044,758.801983982488,55283740000,XU100
2016-11-22,758.115966796875,762.1539702429086,754.1490078952146,755.2909696007314,54922300000,XU100
2016-11-23,750.3650512695312,761.7299814159284,749.7650178208985,760.8059750708105,56975590000,XU100
2016-11-24,741.9271240234375,758.6689792368614,741.0421189173687,749.722065893186,99277760000,XU100
2016-11-25,743.6310424804688,745.9760006731991,737.5230428401956,740.6710362994994,55670530000,XU100
2016-11-28,749.8980102539062,753.32603166897,749.0680585900225,749.9930414894311,51865700000,XU100
2016-11-29,742.0510864257812,751.1970343741141,741.9730839067088,748.4500395572956,58991540000,XU100
2016-11-30,739.9481201171875,745.6140447961258,736.3091012419447,744.9930763945841,62868460000,XU100
2016-12-01,725.1951293945312,740.9400410271978,723.356149887572,740.5920814464088,84385540000,XU100
2016-12-02,733.9050903320312,735.449088461673,717.9261714744512,726.5731591417924,78014610000,XU100
2016-12-05,735.9931030273438,741.6930849819794,730.1371160413227,730.6831336511715,66079610000,XU100
2016-12-06,754.3289794921875,754.4569695313425,739.9090735882202,739.9090735882202,72261300000,XU100
2016-12-07,760.303955078125,761.2339428265499,751.9369950142789,754.339997419164,75391280000,XU100
2016-12-08,759.2890014648438,764.580965576438,751.1650211281855,762.6449406915449,79806220000,XU100
2016-12-09,757.2689819335938,761.766943846363,755.8440017208599,761.15995244637,49901060000,XU100
2016-12-12,762.3919677734375,762.3919677734375,749.0850312485801,753.4670271379956,58260760000,XU100
2016-12-13,769.9489135742188,770.1569202819527,762.6829609542352,765.3229615810918,65158190000,XU100
2016-12-14,768.804931640625,771.0878784817622,764.5819316422752,768.9259026768547,48274050000,XU100
2016-12-15,776.7818603515625,776.7818603515625,762.5539090285833,763.2559316448232,81696990000,XU100
2016-12-16,775.8928833007812,779.0378862562444,774.2509241813148,778.0239145496168,62547020000,XU100
2016-12-19,771.5739135742188,779.3658644642404,771.5739135742188,777.4098811786429,52974360000,XU100
2016-12-20,778.0748291015625,778.7458460300504,768.8328740052766,770.0898863431162,51396500000,XU100
2016-12-21,776.19091796875,782.0308530214128,775.5809358308734,779.882915119056,48443470000,XU100
2016-12-22,774.0429077148438,778.6669067232385,772.5059285301895,777.3959173442679,54950120000,XU100
2016-12-23,769.7178955078125,775.8838783741928,769.0219153186957,774.4299066066633,42139670000,XU100
2016-12-26,770.2808837890625,772.5679199872263,770.2808837890625,770.8558929434192,19184310000,XU100
2016-12-27,766.9899291992188,772.6548770227952,765.9229182866318,771.6398677860761,35502920000,XU100
2016-12-28,775.472900390625,775.4869384025349,765.1389705102599,766.8729701553009,43577400000,XU100
2016-12-29,778.3548583984375,779.5308164833917,774.5748492575548,775.0378594839763,40515480000,XU100
2016-12-30,781.3828735351562,783.7148313635807,777.6498611368498,779.5908298311133,37037220000,XU100
2017-01-02,777.5408325195312,779.6868171583529,775.6968482218043,779.0678629427018,31634560000,XU100
2017-01-03,766.1779174804688,779.5148213944747,766.1779174804688,778.6658269024133,71331900000,XU100
2017-01-04,761.4319458007812,770.2179100612333,758.362015753041,768.0559341943787,59723080000,XU100
2017-01-05,763.8589477539062,768.0819479442433,756.5640033146915,763.8599853460906,80889000000,XU100
2017-01-06,771.0618896484375,771.497922492171,761.446950407251,762.5949545726744,51223070000,XU100
2017-01-09,773.9398803710938,776.344896960305,766.3599643672833,767.8649612979698,52043980000,XU100
2017-01-10,773.9329223632812,777.3278629209744,771.4129161473986,771.9539289137614,77150610000,XU100
2017-01-11,776.661865234375,778.064811838754,766.4988946417634,770.9968564450227,82219660000,XU100
2017-01-12,808.9057006835938,810.89873214903,778.9928948092286,779.9198918661601,145450800000,XU100
2017-01-13,815.2386474609375,816.4176573070545,803.5847177095413,807.8257229980144,114489330000,XU100
2017-01-16,817.1126708984375,821.59665590702,813.4456981584539,816.6206691132011,83562460000,XU100
2017-01-17,823.6235961914062,825.4045925480858,816.566627008678,821.0296158912389,97538400000,XU100
2017-01-18,827.7886352539062,828.9476256831354,821.189610227953,825.1035909144124,101651760000,XU100
2017-01-19,822.9985961914062,833.172553096422,820.2796165692033,829.6365612352226,91425540000,XU100
2017-01-20,830.6676025390625,832.6155902803797,819.967646938656,823.5056531236708,74100120000,XU100
2017-01-23,830.4736328125,835.7515589854077,828.9935991403346,834.290568181225,74262520000,XU100
2017-01-24,842.0745239257812,842.6175508376853,828.7976166372018,831.9545823550085,96562040000,XU100
2017-01-25,831.2786254882812,842.7755739873277,828.1076217438915,841.2895588938862,84909810000,XU100
2017-01-26,838.2605590820312,840.2485245897117,829.2216056615059,834.1835543851525,77382440000,XU100
2017-01-27,838.26953125,842.0885417129317,834.4115805643557,835.7855356638596,71039710000,XU100
2017-01-30,862.3704223632812,862.793393750876,836.5005645685342,836.6965474149364,111707050000,XU100
2017-01-31,862.952392578125,867.166420517266,859.2464185845744,862.9334107452227,106063240000,XU100
2017-02-01,868.4754028320312,869.1964073324784,860.004439180752,863.8954709176527,83129700000,XU100
2017-02-02,873.9373779296875,876.746322981348,868.1883850066071,871.6643797403674,111407270000,XU100
2017-02-03,883.8903198242188,883.8903198242188,870.4703472338449,873.4253486117384,95638610000,XU100
2017-02-06,873.5743408203125,895.3732362988428,873.3913583935101,891.2152383582431,111407980000,XU100
2017-02-07,874.7623901367188,880.7483203087148,868.7684033668202,871.5433520307861,90315940000,XU100
2017-02-08,882.486328125,883.8602832103053,873.1593514289026,875.9853251486273,87010970000,XU100
2017-02-09,888.2973022460938,890.0463164300992,878.4603791925632,883.8253410425799,96619520000,XU100
2017-02-10,874.7283325195312,893.6962495110629,873.1803670955574,891.1942486189818,105808600000,XU100
2017-02-13,885.7783203125,888.1353024358783,875.2813667292339,877.310347663213,75341400000,XU100
2017-02-14,880.8173217773438,888.7012518796528,875.042328176456,888.4802447580817,100470890000,XU100
2017-02-15,878.8153686523438,885.394313418732,877.2563558852239,882.9383327298491,77342050000,XU100
2017-02-16,881.8643188476562,884.634262581928,879.9702859727488,882.4562956733113,64168480000,XU100
2017-02-17,888.29931640625,889.9793001937754,880.6923620233018,881.343359555645,63240700000,XU100
2017-02-20,885.872314453125,895.8282552874673,884.6743227618047,894.5822291830092,70997920000,XU100
2017-02-21,889.6463012695312,892.8212722901787,887.1933112981782,887.1933112981782,62671880000,XU100
2017-02-22,885.3082885742188,890.9482732824918,874.666377293944,888.3282920736165,70556290000,XU100
2017-02-23,891.3792724609375,892.7033011246616,887.3613493090933,888.5083159180779,67073540000,XU100
2017-02-24,882.580322265625,892.4202356887685,878.9223217248091,892.015269583479,63898410000,XU100
2017-02-27,877.6493530273438,885.4683424630747,877.0553620261609,884.1623190924098,52302250000,XU100
2017-02-28,874.7783813476562,880.1293051218448,872.44538590629,877.4053205428322,84808970000,XU100
2017-03-01,893.1982421875,893.4362169933142,876.3843059267904,877.196313317545,97189860000,XU100
2017-03-02,899.334228515625,900.428216865081,894.1692778296165,894.5962775223633,83571990000,XU100
2017-03-03,897.2162475585938,898.7932045230931,893.6482733266511,898.527214723531,80250780000,XU100
2017-03-06,910.4451904296875,914.3731481425913,900.6472076524772,900.6472076524772,74303110000,XU100
2017-03-07,908.1311645507812,914.2171307721318,906.2082011280593,913.8011783908123,79734610000,XU100
2017-03-08,894.84423828125,909.6631902033154,891.3592714703763,908.8071766910645,89550000000,XU100
2017-03-09,890.0213012695312,894.9322860795419,886.4813419347421,891.9572651678774,68516030000,XU100
2017-03-10,896.1092529296875,899.2442460400956,893.2382354676423,893.3082424199365,57810630000,XU100
2017-03-13,894.292236328125,896.7411979005147,889.2062648680097,895.5012142671615,59354220000,XU100
2017-03-14,891.3602905273438,896.0962885059606,890.942323981077,895.7202528909563,64124490000,XU100
2017-03-15,894.4512329101562,900.1332095036113,893.7212563267274,893.7212563267274,67108110000,XU100
2017-03-16,902.67822265625,908.2821970070322,901.3732368629887,903.4782062300901,74018320000,XU100
2017-03-17,904.9091796875,908.4321711692677,901.0182092094644,905.3461890776606,67695120000,XU100
2017-03-20,909.0161743164062,909.0161743164062,901.3162029530349,902.6112400289643,59785590000,XU100
2017-03-21,906.0601806640625,914.9651015364946,904.3961880544825,911.848174764458,92436010000,XU100
2017-03-22,898.0862426757812,901.8172409642195,892.7692542594975,899.819204680781,86769860000,XU100
2017-03-23,897.63623046875,901.9311905999707,896.0082483803297,901.2062188590245,65308260000,XU100
2017-03-24,903.8222045898438,903.8222045898438,896.5691915259401,898.6902129254025,55966760000,XU100
2017-03-27,896.9462280273438,903.8982174952964,895.1402683745962,902.9021900670904,66597820000,XU100
2017-03-28,901.812255859375,903.3812173032591,898.4592462164428,901.3432641945961,63122220000,XU100
2017-03-29,892.6922607421875,895.0352047901979,888.1812374362661,892.4212660936563,71720170000,XU100
2017-03-30,892.8182373046875,896.5032152140077,891.1242766107699,894.2722090439145,56214120000,XU100
2017-03-31,889.4692993164062,895.7252477070369,888.8643220441869,892.8353093633817,65192110000,XU100
2017-04-03,886.6903076171875,890.69230056566,885.7653247268872,890.2002987788761,46118140000,XU100
2017-04-04,886.1212768554688,887.5242845510784,879.9723226511711,880.5763233539924,51185110000,XU100
2017-04-05,890.3703002929688,890.3703002929688,881.2943594296436,881.988325493194,63958180000,XU100
2017-04-06,886.7852783203125,888.9553107650769,885.2713092931318,885.8002981888616,58523800000,XU100
2017-04-07,884.9683227539062,888.4033020707211,883.5073319774781,883.6383127272051,59780690000,XU100
2017-04-10,912.4002075195312,913.4262030739972,887.3032942511906,887.6533290224494,94548660000,XU100
2017-04-11,909.0401611328125,918.3151363500767,908.359195506544,913.0351350596549,83949860000,XU100
2017-04-12,909.5171508789062,915.423125427938,909.5171508789062,912.5591879742959,74009580000,XU100
2017-04-13,898.7022094726562,912.8421492168519,897.3512644806503,912.0021878461107,70320880000,XU100
2017-04-14,900.6322631835938,905.6551858511742,893.4702527021377,896.8052570459608,50236470000,XU100
2017-04-17,906.533203125,909.9141665872392,900.5191970270782,907.3081623819602,67589600000,XU100
2017-04-18,913.733154296875,919.8181441589899,903.9672146208811,904.725206226422,81023340000,XU100
2017-04-19,908.0361938476562,918.8821445551832,904.3382154374748,915.823139802759,94765740000,XU100
2017-04-20,920.3890991210938,921.1611287167586,911.4761825383652,911.6541601097905,77613690000,XU100
2017-04-21,924.234130859375,929.0881091216188,923.2601369816352,926.5121339611973,71967720000,XU100
2017-04-24,938.0230102539062,938.0230102539062,927.7020204003443,929.1950544263516,84944220000,XU100
2017-04-25,946.343994140625,946.343994140625,931.8770906705552,942.1690284275915,93383170000,XU100
2017-04-26,945.218017578125,950.3849824068009,942.8390018545834,946.7269817562028,89969110000,XU100
2017-04-27,942.8200073242188,951.9599734538943,942.0650064492665,946.9789818286744,76128500000,XU100
2017-04-28,946.5479736328125,949.6469562703452,939.4550545937311,944.2230347540773,76338180000,XU100
2017-05-02,943.5540161132812,953.5829546161158,943.1149925630826,949.9349637122061,72314030000,XU100
2017-05-03,938.6220092773438,946.6469298660888,936.5490222839672,943.9589559175462,73587060000,XU100
2017-05-04,930.3800659179688,940.7260192424893,929.9930440487418,937.0650279540539,78845190000,XU100
2017-05-05,939.2789916992188,941.062978775399,931.1320624533149,931.1320624533149,77815150000,XU100
2017-05-08,938.322021484375,945.3039788724644,937.1669983482373,943.3209572230713,81506130000,XU100
2017-05-09,953.2289428710938,953.4699083873619,936.7279929674371,938.4489921219996,83136110000,XU100
2017-05-10,961.9368896484375,961.9368896484375,949.682926639576,951.1419032384892,97104430000,XU100
2017-05-11,951.1359252929688,964.9048338909229,950.1499686302857,964.7318611793936,92987320000,XU100
2017-05-12,949.9589233398438,957.4189055300875,946.838944860802,952.859908846101,78160620000,XU100
2017-05-15,955.8729248046875,958.2408932120028,952.0969438400003,955.6879282265353,61100300000,XU100
2017-05-16,961.60986328125,963.5698748038396,957.1559075359304,960.1308672604675,89454740000,XU100
2017-05-17,957.2449340820312,966.2868784178826,953.9619314367596,959.1459249981967,114132290000,XU100
2017-05-18,951.4679565429688,956.2789050490428,943.6319997289385,954.6899242514693,93246300000,XU100
2017-05-22,963.994873046875,964.6798669623668,958.5478805320269,958.5478805320269,91437680000,XU100
2017-05-23,977.1697998046875,977.7578093781406,961.4248882803581,962.3238703238904,99576080000,XU100
2017-05-24,983.1328125,987.9437612337347,977.0018634076836,977.328827014329,123345180000,XU100
2017-05-25,977.1238403320312,982.2167698343553,973.9318406782252,982.0037582700166,111520080000,XU100
2017-05-26,975.3278198242188,979.8768068576012,971.7698553513954,977.3387954555116,85096330000,XU100
2017-05-29,977.2548217773438,981.8127809787771,974.6118304371945,976.9498307206796,58282780000,XU100
2017-05-30,973.4708251953125,979.5757731285232,971.4638168484381,978.2977648027864,86935540000,XU100
2017-05-31,975.4108276367188,984.4387337209026,974.1287909985487,978.3547817050593,99967010000,XU100
2017-06-01,973.65283203125,978.7568087415935,969.2538076193431,978.5328109117006,80498040000,XU100
2017-06-02,988.6737670898438,988.6737670898438,979.924790102029,981.0267739975181,70849430000,XU100
2017-06-05,981.914794921875,992.7757604867236,978.5908378747674,991.4997662519305,93059870000,XU100
2017-06-06,983.309814453125,985.5607791394307,977.3958441906632,982.129828003007,84793900000,XU100
2017-06-07,976.1597900390625,987.8607776566089,974.6928178550986,984.4877487082176,99794490000,XU100
2017-06-08,979.7698364257812,980.4968223224053,975.514854073565,979.1157871546685,75209360000,XU100
2017-06-09,989.4237670898438,992.7657293407625,984.0347575933116,984.0347575933116,81532270000,XU100
2017-06-12,994.415771484375,997.0677350250485,989.0007610050067,989.1457797707751,84313910000,XU100
2017-06-13,992.9917602539062,1000.0027095216662,988.8747776220312,997.4157480988679,96232950000,XU100
2017-06-14,996.357666015625,999.2026825914749,990.9497358526532,994.754708249947,104299300000,XU100
2017-06-15,987.36474609375,992.6206995973893,984.9137703540835,991.8047249313634,79480320000,XU100
2017-06-16,981.9208374023438,990.2137623365943,979.2968278288239,987.5718085219455,63755490000,XU100
2017-06-19,993.3157348632812,993.3157348632812,987.3547678279338,987.3547678279338,80496230000,XU100
2017-06-20,992.687744140625,998.5237118170028,990.4127927909525,996.6517124382084,72003860000,XU100
2017-06-21,993.895751953125,996.5137190839871,987.2267808260497,991.7977405723344,68196940000,XU100
2017-06-22,1000.7166748046875,1001.06268126947,995.0736993766644,998.0017233906015,67768960000,XU100
2017-06-23,996.3817138671875,1002.6506623914125,996.0056782735534,1001.7916581802771,60543120000,XU100
2017-06-28,1006.1716918945312,1006.1716918945312,994.1807273446664,994.3857433525407,80326240000,XU100
2017-06-29,1001.897705078125,1009.8996768278249,1000.0866795203118,1009.1626812221834,81541600000,XU100
2017-06-30,1004.398681640625,1007.7756779472649,998.2507038898698,1000.319723713087,76950630000,XU100
2017-07-03,1005.2177124023438,1009.5726698660482,1004.3797041338066,1006.3876891321025,67110200000,XU100
2017-07-04,1012.0726318359375,1012.4526347020657,1004.4866735596439,1005.3856556051309,84724190000,XU100
2017-07-05,1007.4396362304688,1014.1515755438913,1007.4396362304688,1012.9576121828608,72533530000,XU100
2017-07-06,1006.2647094726562,1013.3076410571082,1003.1927041992523,1008.5476564099209,96915160000,XU100
2017-07-07,1000.8386840820312,1008.3816738470341,1000.8386840820312,1007.1746490010358,55399050000,XU100
2017-07-10,1010.9666137695312,1011.8086503115593,1005.8856471114996,1005.8856471114996,53562880000,XU100
2017-07-11,1031.820556640625,1035.5805463889706,1010.2266164257792,1011.3406241669454,111639160000,XU100
2017-07-12,1038.092529296875,1042.8274895929505,1030.5235996220144,1031.8515955244868,100478570000,XU100
2017-07-13,1042.0965576171875,1049.145470655832,1037.726585535268,1039.416518033441,84462270000,XU100
2017-07-14,1051.7513427734375,1051.9913317265266,1043.0614477619913,1044.2093908519453,68960820000,XU100
2017-07-17,1062.1644287109375,1064.0163476315274,1051.9744191048405,1053.6184533822452,79097030000,XU100
2017-07-18,1057.1773681640625,1062.440401732714,1055.8543771443003,1062.293307787446,70831200000,XU100
2017-07-19,1074.1693115234375,1075.6342695191825,1061.4353707483253,1061.4353707483253,95471920000,XU100
2017-07-20,1067.350341796875,1077.4923782842811,1066.2794245793118,1076.080398407893,93282050000,XU100
2017-07-21,1068.42236328125,1071.860333493795,1060.5024830302232,1064.709370100062,79424180000,XU100
2017-07-24,1067.099365234375,1075.0773505967884,1065.7434153383335,1072.1233866487953,77466430000,XU100
2017-07-25,1070.4012451171875,1075.1932116199528,1069.5692183268152,1070.7733134354173,81911110000,XU100
2017-07-26,1072.0562744140625,1075.8742471455475,1070.0753279842086,1072.0532226725818,86531380000,XU100
2017-07-27,1083.9112548828125,1086.0493050892298,1078.0722965314815,1078.0722965314815,104177780000,XU100
2017-07-28,1076.9912109375,1082.9822678893674,1075.7672184344665,1082.9822678893674,93962580000,XU100
2017-07-31,1075.3082275390625,1081.8322405817676,1073.875251786264,1079.2002966166865,83369650000,XU100
2017-08-01,1061.4683837890625,1079.9823239350947,1060.9183378707148,1078.844268432042,101064470000,XU100
2017-08-02,1065.2484130859375,1068.3853594408054,1059.754423491668,1063.4264012059173,89629450000,XU100
2017-08-03,1071.5322265625,1073.9442009527538,1068.9212786282353,1070.6693161437186,83386180000,XU100
2017-08-04,1085.447265625,1086.4802191495344,1072.8633477643054,1073.1463052530635,82846910000,XU100
2017-08-07,1097.80517578125,1099.4731356287577,1091.0452020959985,1091.0452020959985,94209020000,XU100
2017-08-08,1096.3851318359375,1103.2121217178674,1094.3361925907036,1100.091166717397,110924520000,XU100
2017-08-09,1087.1402587890625,1093.1662279640052,1084.9663200665557,1093.1662279640052,103378950000,XU100
2017-08-10,1077.998291015625,1094.146154292484,1077.998291015625,1089.345154453661,91839060000,XU100
2017-08-11,1069.6253662109375,1075.3304143860282,1060.7494362445902,1074.0323254975074,111140950000,XU100
2017-08-14,1095.3681640625,1096.0761680877245,1079.0641741278362,1079.0641741278362,135935950000,XU100
2017-08-15,1069.12744140625,1102.3191616090887,1069.12744140625,1100.1392414177656,162396010000,XU100
2017-08-16,1068.6143798828125,1079.2393240520537,1049.38852876021,1071.2214218476847,141078130000,XU100
